Período;Região;Entidade;Localização Geográfica;Trabalho Suplementar Diurno;Trabalho Suplementar Nocturno;Trabalho em Dias de Descanso Semanal Obrigatório;Trabalho em Dias de Descanso Semanal Complementar;Trabalho em Dias Feriados;Trabalho Nocturno Normal;Trabalho Nocturno Suplementar
2015-02;Região de Saúde LVT;Secretaria-Geral do Ministério da Saúde;38.7362218,-9.1463126;1218.0;510.43;0.0;0.0;0.0;0.0;510.43
2015-02;Região de Saúde LVT;Serviços Partilhados do Ministério da Saúde, EPE;38.739767,-9.1489431;153.4;6.5;36.51;87.72;0.0;-7.75;6.5
2015-03;Região de Saúde Norte;Centro Hospitalar do Médio Ave, EPE;41.3423984,-8.4802503;4974.27;7631.87;3458.05;1564.69;538.81;71037.62;10267.57
2015-03;Região de Saúde Norte;Centro Hospitalar Universitário do Porto, EPE;41.1472498,-8.6172617;13595.48;33553.86;14050.57;8815.74;2197.33;252459.58;44914.4
2015-03;Região de Saúde Norte;Hospital de Magalhães Lemos, EPE;41.1764649,-8.6649823;106.5;229.75;54.0;26.0;16.5;21920.5;284.75
2015-03;Região de Saúde Norte;Unidade Local de Saúde do Nordeste, EPE;41.8056532,-6.7888197;19189.07;25076.85;18529.56;10195.7;2597.25;93622.95;36095.49
2015-03;Região de Saúde Norte;Unidade Local de Saúde de Matosinhos, EPE;41.1794456,-8.6745115;6346.52;17580.48;9876.26;5485.75;2169.5;109589.07;23870.98
2015-03;Região de Saúde do Alentejo;Unidade Local de Saúde do Litoral Alentejano, EPE;38.0162314,-8.6956768;6852.7;12276.5;5921.0;3798.5;1275.0;46871.0;16512.5
2015-03;Região de Saúde do Centro;Administração Regional de Saúde do Centro;40.2038193,-8.4212899;27346.38;19231.52;30194.25;18333.06;6277.0;21457.5;28065.52
2015-03;Região de Saúde do Centro;Centro Hospitalar Tondela-Viseu, EPE;40.516364,-8.0827433;9975.92;16130.48;11049.18;5478.84;2604.0;169238.26;23620.73
2015-03;Região de Saúde do Centro;Centro Hospitalar e Universitário de Coimbra, EPE;40.2191523,-8.4098211;38507.83;66079.55;94951.74;2353.5;416.0;469391.68;104657.55
2015-03;Região de Saúde do Centro;Hospital Arcebispo João Crisóstomo;40.3470015,-8.5933462;0.0;0.0;0.0;0.0;0.0;5398.41;0.0
2015-03;Região de Saúde do Centro;Hospital Distrital da Figueira da Foz, EPE;40.117897,-8.8586755;2142.5;3182.0;2551.0;1181.0;206.0;38974.33;4942.0
2015-03;Região de Saúde LVT;Autoridade Nacional Medicamento Produtos de Saúde, IP;38.7582532,-9.1502867;2583.69;1020.55;0.0;133.77;0.0;0.0;1020.55
2015-03;Região de Saúde LVT;Sv. Interv. Comportamentos Aditivos e Dependências;38.7653399,-9.1611815;425.0;177.5;14.0;16.0;15.0;0.0;177.5
2015-04;Região de Saúde LVT;Centro Hospitalar do Oeste, EPE;39.4054629,-9.1258493;8211.5;16826.5;12477.5;3948.5;1008.5;128775.68;21947.0
2015-04;Região de Saúde LVT;Centro Hospitalar Psiquiátrico de Lisboa;38.7569771,-9.1460705;531.0;0.0;4.0;37.5;0.5;42712.0;3.0
2015-04;Região de Saúde LVT;Hospital Professor Doutor Fernando Fonseca, EPE;38.7422257,-9.2264834;27688.24;44648.0;15384.94;7636.66;1837.45;178857.75;50037.83
2015-04;Região de Saúde Norte;Administração Regional Saúde Norte, IP;41.1576361,-8.6066408;68548.58;31947.02;38542.1;22475.95;6548.8;29933.48;38771.64
2015-04;Região de Saúde Norte;Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE;41.3828711,-8.7589945;4965.24;6709.76;3379.16;1898.41;270.97;56151.58;9082.97
2015-04;Região de Saúde Norte;Centro Hospitalar Vila Nova de Gaia/Espinho, EPE;41.1094138,-8.5972617;14044.25;41575.25;15875.75;7630.25;2497.5;268008.0;54682.0
2015-04;Região de Saúde Norte;Centro Hospitalar Entre Douro e Vouga, EPE;40.9293884,-8.5458794;30603.0;20862.25;14146.75;6804.75;2963.0;164801.5;29752.5
2015-04;Região de Saúde Norte;Centro Hospitalar Universitário de São João, EPE;41.1831056,-8.6010558;36012.78;61360.0;29325.0;13590.65;4151.0;497396.59;81525.5
2015-04;Região de Saúde Norte;Centro Hospitalar Universitário do Porto, EPE;41.1472498,-8.6172617;18649.68;45428.61;18936.63;11599.57;2254.33;331983.51;60205.52
2015-04;Região de Saúde Norte;Hospital de Magalhães Lemos, EPE;41.1764649,-8.6649823;174.5;526.25;104.5;51.0;16.5;28783.0;601.75
2015-04;Região de Saúde Norte;Instituto Português Oncologia do Porto, EPE;41.1785642,-8.6062881;15478.33;20426.5;8128.5;4704.5;1749.5;102489.39;25997.5
2015-04;Região de Saúde do Alentejo;Unidade Local de Saúde do Norte Alentejano, EPE;39.3003425,-7.4263845;13455.61;25049.68;15747.27;11483.59;3044.83;97653.66;36484.13
2015-04;Região de Saúde do Algarve;Administração Regional de Saúde do Algarve;37.0272496,-7.9489909;18603.05;7401.5;11691.92;9842.4;1533.5;9071.54;10382.75
2015-04;Região de Saúde do Centro;Centro Hospitalar Universitário Cova da Beira, EPE;40.2804158,-7.4922407;8188.45;12370.11;10370.61;6986.31;1244.92;110707.45;19605.09
2015-04;Região de Saúde do Centro;Centro Hospitalar Tondela-Viseu, EPE;40.516364,-8.0827433;13538.91;21358.73;14568.18;6850.34;2604.0;223271.01;30777.48
2015-04;Região de Saúde do Centro;Unidade Local de Saúde da Guarda, EPE;40.5309916,-7.2734793;24015.25;28571.84;23767.75;7802.83;2517.25;136764.5;39538.59
2015-05;Região de Saúde LVT;Centro Hospitalar Médio Tejo, EPE;39.478072,-8.5404429;12180.5;25279.94;13939.89;6650.12;1590.98;202894.52;33599.93
2015-05;Região de Saúde LVT;Centro Hospitalar do Oeste, EPE;39.4054629,-9.1258493;9904.5;20462.5;14824.0;4638.0;2333.5;160957.59;26953.0
2015-05;Região de Saúde LVT;Centro Hospitalar Universitário de Lisboa Norte, EPE;38.7500861,-9.1616116;96331.82;143617.42;76182.35;32260.67;14018.9;666017.33;188912.97
2015-05;Região de Saúde LVT;Centro Hospitalar Psiquiátrico de Lisboa;38.7569771,-9.1460705;667.0;63.0;4.0;43.5;5.5;53039.0;66.0
2015-05;Região de Saúde LVT;Instituto de Oftalmologia Dr. Gama Pinto;38.7218793,-9.144249;100.0;25.0;31.96;32.0;0.0;1298.52;32.96
2015-05;Região de Saúde Norte;Unidade Local de Saúde de Matosinhos, EPE;41.1794456,-8.6745115;9506.02;28136.73;16457.76;8744.75;2169.5;183801.58;37910.73
2015-05;Região de Saúde do Alentejo;Unidade Local de Saúde do Baixo Alentejo, EPE;38.014123,-7.8721227;19622.0;19934.0;18409.5;8937.83;1775.0;114100.71;28101.5
2015-05;Região de Saúde do Algarve;Centro Hospitalar Universitário do Algarve;37.0238973,-7.9281554;47614.24;70808.41;43553.55;19318.81;3887.5;482514.22;95014.35
2015-05;Região de Saúde do Centro;Centro Hospitalar de Leiria, EPE;39.7414812,-8.7982706;5589.25;9020.75;8279.83;3775.67;717.0;257491.28;14235.25
2015-05;Região de Saúde LVT;Instituto Nacional de Emergência Médica;38.7313954,-9.1447467;32117.86;21844.61;21021.39;23470.62;3508.24;31153.91;23863.64
2015-05;Região de Saúde LVT;Sv. Interv. Comportamentos Aditivos e Dependências;38.7653399,-9.1611815;744.0;301.5;40.0;68.5;23.0;0.0;301.5
2015-06;Região de Saúde LVT;Centro Hospitalar Médio Tejo, EPE;39.478072,-8.5404429;14251.08;29895.36;16455.56;7499.33;3024.54;245282.25;39855.96
2015-06;Região de Saúde LVT;Hospital Professor Doutor Fernando Fonseca, EPE;38.7422257,-9.2264834;48894.3;78087.18;23943.52;11778.99;7870.2;298552.25;83115.01
2015-06;Região de Saúde LVT;Instituto Português Oncologia de Lisboa, EPE;38.7396768,-9.1634516;15546.83;30540.12;16097.52;7015.42;3241.6;157387.16;39698.69
2015-06;Região de Saúde Norte;Centro Hospitalar Universitário de São João, EPE;41.1831056,-8.6010558;51107.78;93012.5;44063.0;19334.15;5587.5;751384.72;122741.5
2015-06;Região de Saúde Norte;Centro Hospitalar do Médio Ave, EPE;41.3423984,-8.4802503;10518.39;15887.72;6715.27;2968.4;1365.88;144866.87;21164.04
2015-06;Região de Saúde Norte;Hospital Santa Maria Maior, EPE;41.5324234,-8.6171561;2664.0;2524.5;2763.5;1260.0;211.0;62758.12;4157.5
2015-06;Região de Saúde Norte;Unidade Local de Saúde do Alto Minho, EPE;41.7056054,-8.8252713;14946.39;26618.94;19833.33;10837.25;2585.5;220675.91;37127.94
2015-06;Região de Saúde do Centro;Centro Hospitalar do Baixo Vouga, EPE;40.6362453,-8.6543716;9233.78;11343.5;11764.4;5812.5;2472.0;253041.41;18695.5
2015-06;Região de Saúde do Centro;Centro Hospitalar e Universitário de Coimbra, EPE;40.2191523,-8.4098211;73369.05;127790.45;182157.48;5647.58;12219.65;775408.46;205271.36
2015-06;Região de Saúde do Centro;Unidade Local de Saúde da Guarda, EPE;40.5309916,-7.2734793;36115.38;43574.14;36236.75;11365.83;3331.25;209076.0;59933.39
2015-06;Região de Saúde do Centro;Unidade Local de Saúde de Castelo Branco, EPE;39.8212263,-7.4981271;13991.16;38899.51;17505.7;7930.69;4164.57;132450.0;51136.91
2015-06;Região de Saúde LVT;Serviços Partilhados do Ministério da Saúde, EPE;38.739767,-9.1489431;337.13;14.94;61.6;207.24;31.5;147.44;14.94
2015-07;Região de Saúde LVT;Centro Hospitalar do Oeste, EPE;39.4054629,-9.1258493;13628.0;28241.5;21139.0;6482.0;3021.5;222066.07;37252.0
2015-07;Região de Saúde Norte;Centro Hospitalar Vila Nova de Gaia/Espinho, EPE;41.1094138,-8.5972617;23330.7;73143.07;27693.0;12537.5;4829.5;482387.5;96183.4
2015-07;Região de Saúde Norte;Centro Hospitalar Entre Douro e Vouga, EPE;40.9293884,-8.5458794;47885.5;34780.5;23450.25;10850.75;6187.75;274219.5;49927.25
2015-07;Região de Saúde Norte;Centro Hospitalar Universitário de São João, EPE;41.1831056,-8.6010558;59958.28;107296.0;52399.0;22625.65;8363.0;882799.53;143370.0
2015-07;Região de Saúde Norte;Centro Hospitalar do Médio Ave, EPE;41.3423984,-8.4802503;12842.05;18435.22;8112.99;3624.23;1607.29;168367.57;24779.76
2015-07;Região de Saúde do Centro;Centro Hospitalar de Leiria, EPE;39.7414812,-8.7982706;7570.75;12544.75;11716.33;5403.67;1380.0;362630.03;20079.75
2015-07;Região de Saúde do Centro;Centro Hospitalar e Universitário de Coimbra, EPE;40.2191523,-8.4098211;87119.19;152546.17;212869.09;6832.46;12219.65;933844.46;240707.23
2015-07;Região de Saúde do Centro;Hospital Dr. Francisco Zagalo;40.8571967,-8.6318023;407.0;832.0;540.5;246.5;120.0;15689.5;1133.0
2015-07;Região de Saúde do Centro;Unidade Local de Saúde da Guarda, EPE;40.5309916,-7.2734793;42177.13;51274.22;44049.08;13557.83;4255.25;245550.0;71241.47
2015-07;Região de Saúde LVT;Secretaria-Geral do Ministério da Saúde;38.7362218,-9.1463126;4176.0;1856.77;5.0;0.0;0.0;0.0;1856.77
2015-07;Região de Saúde LVT;Sv. Interv. Comportamentos Aditivos e Dependências;38.7653399,-9.1611815;1037.0;423.0;40.0;130.5;41.0;0.0;423.0
2015-08;Região de Saúde LVT;Administração Regional Saúde Lisboa Vale Tejo, IP;38.7490091,-9.1417844;74928.11;35317.29;40145.18;33549.04;8802.97;33005.31;40317.21
2015-08;Região de Saúde LVT;Centro Hospitalar de Lisboa Ocidental, EPE;38.708454,-9.216985;31277.58;77892.75;56622.25;23719.42;9206.25;689420.55;117522.25
2015-08;Região de Saúde LVT;Instituto de Oftalmologia Dr. Gama Pinto;38.7218793,-9.144249;100.0;25.0;31.96;44.0;0.0;2060.2;32.96
2015-08;Região de Saúde Norte;Instituto Português Oncologia do Porto, EPE;41.1785642,-8.6062881;28068.58;40322.0;16576.0;8751.5;5301.0;210543.78;51878.5
2015-08;Região de Saúde do Alentejo;Administração Regional de Saúde do Alentejo, IP;38.5658621,-7.9136262;15819.64;7980.26;11124.06;4546.1;1764.52;23162.34;11364.73
2015-08;Região de Saúde do Algarve;Administração Regional de Saúde do Algarve;37.0272496,-7.9489909;37876.1;15226.12;23232.57;17128.4;3729.5;18012.37;21077.19
2015-08;Região de Saúde do Centro;Administração Regional de Saúde do Centro;40.2038193,-8.4212899;71176.93;50758.01;79553.97;45045.03;14016.1;55333.5;72645.84
2015-08;Região de Saúde do Centro;Centro Hospitalar Universitário Cova da Beira, EPE;40.2804158,-7.4922407;16406.3;24831.28;20065.46;12319.5;3170.67;221559.4;38718.48
2015-08;Região de Saúde do Centro;Centro Hospitalar Tondela-Viseu, EPE;40.516364,-8.0827433;29743.1;44854.9;31605.01;13404.26;5590.75;451102.592;64595.65
2015-08;Região de Saúde LVT;Secretaria-Geral do Ministério da Saúde;38.7362218,-9.1463126;4614.0;2036.43;5.0;0.0;0.0;0.0;2036.43
2015-09;Região de Saúde LVT;Centro Hospitalar de Lisboa Ocidental, EPE;38.708454,-9.216985;35987.33;89060.0;63637.5;26368.09;9218.25;775073.14;132820.5
2015-09;Região de Saúde LVT;Centro Hospitalar do Oeste, EPE;39.4054629,-9.1258493;17400.83;36123.0;27294.0;8217.0;3398.5;282533.63;47483.5
2015-09;Região de Saúde LVT;Instituto Português do Sangue e da Transplantação, IP;38.7567758,-9.1505021;24789.13;31503.77;36225.33;11625.91;1685.06;159.2;33785.18
2015-09;Região de Saúde Norte;Centro Hospitalar Trás-os-Montes e Alto Douro, EPE;41.3031784,-7.7515252;37119.0;72979.25;33467.25;15857.5;6945.75;489219.25;97684.0
2015-09;Região de Saúde Norte;Centro Hospitalar Universitário de São João, EPE;41.1831056,-8.6010558;76098.28;138563.0;65780.0;28426.15;11317.5;1128931.53;184522.0
2015-09;Região de Saúde Norte;Centro Hospitalar Tâmega e Sousa, EPE;41.2494561,-8.264901;15924.5;41067.5;29555.53;5021.5;3109.0;344749.51;57310.73
2015-09;Região de Saúde do Algarve;Administração Regional de Saúde do Algarve;37.0272496,-7.9489909;42540.32;17077.62;25801.07;19222.4;3729.5;20039.37;23511.19
2015-09;Região de Saúde do Centro;Administração Regional de Saúde do Centro;40.2038193,-8.4212899;80178.59;57896.46;88674.42;50119.53;14409.6;62047.51;82049.29
2015-09;Região de Saúde do Centro;Centro Hospitalar Universitário Cova da Beira, EPE;40.2804158,-7.4922407;18408.97;27778.2;22798.93;13739.33;3529.67;249268.52;43450.32
2015-09;Região de Saúde do Centro;Centro Hospitalar do Baixo Vouga, EPE;40.6362453,-8.6543716;13971.78;17974.5;18224.15;8684.25;3158.5;375743.25;28952.75
2015-09;Região de Saúde do Centro;Centro Hospitalar de Leiria, EPE;39.7414812,-8.7982706;9889.92;16629.58;15171.08;6654.17;1853.0;467164.8;26311.83
2015-09;Região de Saúde do Centro;Unidade Local de Saúde de Castelo Branco, EPE;39.8212263,-7.4981271;21203.47;58592.34;26408.68;12086.44;5661.57;199050.0;76769.22
2015-09;Região de Saúde LVT;Autoridade Nacional Medicamento Produtos de Saúde, IP;38.7582532,-9.1502867;5522.02;1916.48;47.3;412.42;36.08;0.0;1916.48
2015-09;Região de Saúde LVT;Instituto Nacional de Emergência Médica;38.7313954,-9.1447467;66554.37;47358.63;43216.89;49403.35;7171.61;54115.16;52591.89
2015-10;Região de Saúde LVT;Centro Hospitalar do Oeste, EPE;39.4054629,-9.1258493;19256.83;40114.5;29983.0;9082.5;3422.5;312438.71;52478.5
2015-10;Região de Saúde LVT;Instituto de Oftalmologia Dr. Gama Pinto;38.7218793,-9.144249;190.0;46.0;63.9;65.0;4.0;2511.1;76.9
2015-10;Região de Saúde Norte;Centro Hospitalar Vila Nova de Gaia/Espinho, EPE;41.1094138,-8.5972617;32916.2;104511.57;39023.25;17464.5;6892.25;682830.5;136944.65
2015-10;Região de Saúde Norte;Centro Hospitalar do Médio Ave, EPE;41.3423984,-8.4802503;20735.75;26548.87;12037.19;5206.26;2399.17;238070.48;35749.76
2015-10;Região de Saúde Norte;Unidade Local de Saúde do Nordeste, EPE;41.8056532,-6.7888197;64939.3;83325.04;58522.77;31044.76;9254.5;315941.69;117963.06
2015-10;Região de Saúde do Centro;Centro Hospitalar do Baixo Vouga, EPE;40.6362453,-8.6543716;15887.78;20264.5;20140.15;9608.25;3158.5;416615.21;32231.25
2015-10;Região de Saúde LVT;Instituto Nacional de Emergência Médica;38.7313954,-9.1447467;74320.2;52491.63;47716.39;54278.51;7256.11;59815.91;58331.64
2015-11;Região de Saúde LVT;Centro Hospitalar Barreiro/Montijo, EPE;38.6554005,-9.0592392;18130.95;46107.18;21258.36;7470.87;2473.5;411023.97;60813.12
2015-11;Região de Saúde Norte;Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE;41.3828711,-8.7589945;15131.84;18544.34;9353.26;4757.3;1313.94;157221.9;24928.1
2015-11;Região de Saúde Norte;Centro Hospitalar Entre Douro e Vouga, EPE;40.9293884,-8.5458794;72105.57;53109.03;36238.0;16218.0;6785.48;433922.0;75466.78
2015-11;Região de Saúde Norte;Centro Hospitalar Universitário de São João, EPE;41.1831056,-8.6010558;91828.45;169906.0;80694.0;33988.65;13269.0;1374246.54;225914.0
2015-11;Região de Saúde Norte;Centro Hospitalar Universitário do Porto, EPE;41.1472498,-8.6172617;48460.38;128615.89;54983.46;29572.11;5881.08;917746.5;170622.13
2015-11;Região de Saúde do Alentejo;Hospital Espírito Santo de Évora, EPE;38.5684861,-7.9032848;36017.63;66887.61;47364.14;27865.55;5670.92;337546.99;95874.53
2015-11;Região de Saúde do Centro;Administração Regional de Saúde do Centro;40.2038193,-8.4212899;97484.41;70936.21;109530.02;61271.39;15816.6;74917.04;100507.04
2015-11;Região de Saúde do Centro;Hospital Arcebispo João Crisóstomo;40.3470015,-8.5933462;0.0;0.0;0.0;0.0;0.0;21127.13;0.0
2015-11;Região de Saúde do Centro;Hospital Distrital da Figueira da Foz, EPE;40.117897,-8.8586755;7688.05;10872.0;8997.0;3872.5;953.0;143365.31;17081.5
2015-11;Região de Saúde do Centro;Instituto Português Oncologia de Coimbra, EPE;40.2162514,-8.4103814;22942.43;35649.63;17865.08;13211.48;4361.0;103257.8;48218.69
2015-11;Região de Saúde LVT;Sv. Interv. Comportamentos Aditivos e Dependências;38.7653399,-9.1611815;1526.0;743.48;46.0;138.87;41.0;0.0;743.48
2015-12;Região de Saúde LVT;Centro Hospitalar do Oeste, EPE;39.4054629,-9.1258493;23090.33;47884.0;36169.0;11114.5;3546.5;374170.27;62543.0
2015-12;Região de Saúde LVT;Hospital Distrital de Santarém, EPE;39.2410946,-8.6937515;23732.01;44712.0;30963.48;16705.43;3099.5;453464.4;67053.25
2015-12;Região de Saúde Norte;Centro Hospitalar do Médio Ave, EPE;41.3423984,-8.4802503;25354.41;31884.16;14261.93;6306.51;2399.17;286057.72;42619.92
2015-12;Região de Saúde Norte;Hospital Santa Maria Maior, EPE;41.5324234,-8.6171561;4738.5;4352.5;5196.5;2329.0;347.5;126101.69;7391.5
2015-12;Região de Saúde do Centro;Centro Hospitalar do Baixo Vouga, EPE;40.6362453,-8.6543716;19977.28;24772.5;24900.12;11740.25;3158.5;501104.02;39245.25
2015-12;Região de Saúde do Centro;Centro Hospitalar Tondela-Viseu, EPE;40.516364,-8.0827433;47225.33;71088.52;48424.85;20312.84;7653.67;677132.252;100876.86
2015-12;Região de Saúde do Centro;Centro Medicina de Reabilitação da Região Centro Rovisco Pais;40.297919,-8.7707806;2324.5;179.0;78.5;159.0;22.0;37977.5;213.5
2015-12;Região de Saúde do Centro;Hospital Distrital da Figueira da Foz, EPE;40.117897,-8.8586755;8484.05;11866.0;9724.0;4173.5;953.0;156515.81;18510.5
2015-12;Região de Saúde do Centro;Hospital Dr. Francisco Zagalo;40.8571967,-8.6318023;561.0;1131.0;905.5;390.5;176.0;26335.5;1606.0
2015-12;Região de Saúde do Centro;Unidade Local de Saúde da Guarda, EPE;40.5309916,-7.2734793;71644.42;89820.65;72277.92;22257.58;6556.75;423378.15;122746.74
2015-12;Região de Saúde LVT;Autoridade Nacional Medicamento Produtos de Saúde, IP;38.7582532,-9.1502867;7041.09;2409.48;47.3;497.0;36.08;0.0;2409.48
2016-01;Região de Saúde LVT;Administração Central do Sistema de Saúde, IP;38.7569402,-9.1494097;279.0;51.96;0.0;0.0;0.0;0.0;51.96
2016-01;Região de Saúde LVT;Centro Hospitalar de Setúbal, EPE;38.5283754,-8.8818638;3803.0;6690.5;3820.0;2137.5;-8.0;45813.0;8618.5
2016-01;Região de Saúde Norte;Hospital da Senhora da Oliveira, Guimarães, EPE;41.4387173,-8.3086907;2350.71;2483.5;1843.63;1072.93;0.0;37805.88;3741.54
2016-01;Região de Saúde Norte;Hospital Santa Maria Maior, EPE;41.5324234,-8.6171561;315.75;494.5;514.75;186.5;0.0;10305.43;783.5
2016-01;Região de Saúde Norte;Unidade Local de Saúde de Matosinhos, EPE;41.1794456,-8.6745115;1473.76;5045.5;3451.5;1533.5;0.0;37177.3;6821.0
2016-01;Região de Saúde do Alentejo;Unidade Local de Saúde do Baixo Alentejo, EPE;38.014123,-7.8721227;4244.0;4308.5;4099.0;1724.0;48.0;23289.02;5812.0
2016-01;Região de Saúde do Alentejo;Unidade Local de Saúde do Norte Alentejano, EPE;39.3003425,-7.4263845;3225.75;6145.66;4032.24;2415.43;24.0;25798.5;8501.42
2016-01;Região de Saúde do Alentejo;Unidade Local de Saúde do Litoral Alentejano, EPE;38.0162314,-8.6956768;2159.5;3601.5;2513.0;908.5;0.0;16315.0;4710.0
2016-01;Região de Saúde do Centro;Hospital Arcebispo João Crisóstomo;40.3470015,-8.5933462;0.0;0.0;0.0;0.0;0.0;1893.5;0.0
2016-01;Região de Saúde do Centro;Hospital Distrital da Figueira da Foz, EPE;40.117897,-8.8586755;728.5;924.0;759.0;355.0;0.0;13410.0;1447.0
2016-01;Região de Saúde LVT;Autoridade Nacional Medicamento Produtos de Saúde, IP;38.7582532,-9.1502867;414.1;116.87;6.68;10.0;0.0;0.0;117.9
2016-01;Região de Saúde LVT;Secretaria-Geral do Ministério da Saúde;38.7362218,-9.1463126;544.0;231.0;0.0;0.0;7.0;0.0;231.0
2016-02;Região de Saúde LVT;Administração Central do Sistema de Saúde, IP;38.7569402,-9.1494097;574.0;115.94;2.0;0.0;0.0;0.0;115.94
2016-02;Região de Saúde LVT;Centro Hospitalar Universitário Lisboa Central, EPE;38.7166948,-9.1371248;20673.69;49081.95;25387.5;12088.33;7009.0;345177.45;70340.45
2016-02;Região de Saúde LVT;Centro Hospitalar de Setúbal, EPE;38.5283754,-8.8818638;8425.62;13290.75;7507.5;3815.0;1814.0;92126.0;17845.5
